Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,2435.0,0.0,74.99999999999997,360.00000000000006,1.0,Urban,N
Male,No,0,Not Graduate,No,2699.0000000000005,2785.000000000001,95.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,5332.999999999996,1131.0000000000005,186.00000000000009,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3690.9999999999995,0.0,110.00000000000004,360.00000000000006,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,17262.99999999999,0.0,225.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3596.9999999999973,2156.9999999999995,119.00000000000003,360.00000000000006,0.0,Rural,N
Female,Yes,1,Graduate,No,3325.999999999998,912.9999999999997,104.99999999999997,83.99999999999999,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2600.0,1699.9999999999993,106.99999999999996,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,4625.000000000004,2856.9999999999995,110.99999999999997,12.0,0.0,Urban,Y
Male,Yes,1,Graduate,Yes,2894.9999999999986,0.0,95.0,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,6282.999999999995,4416.0,208.99999999999997,360.00000000000006,0.0,Rural,N
Female,No,0,Graduate,No,645.0,3683.000000000002,113.00000000000003,480.0,1.0,Rural,Y
Female,No,0,Graduate,No,3159.000000000001,0.0,100.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4864.999999999995,5623.999999999997,207.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4049.999999999999,5302.0,138.00000000000006,360.00000000000006,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3814.0000000000023,1482.9999999999995,124.00000000000003,299.99999999999994,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3510.0000000000027,4416.0,242.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,20833.0,6666.999999999997,480.0,360.00000000000006,0.0,Urban,Y
Male,No,0,Graduate,No,3583.0000000000014,0.0,95.99999999999999,360.00000000000006,1.0,Urban,N
Male,Yes,0,Graduate,Yes,2479.0,3012.9999999999986,188.0,360.00000000000006,1.0,Urban,Y
Female,No,1,Graduate,No,13261.999999999996,0.0,40.0,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3597.9999999999986,1287.0000000000005,100.00000000000004,360.00000000000006,1.0,Rural,N
Male,Yes,1,Graduate,No,6065.000000000002,2003.9999999999998,249.9999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3283.0000000000027,2034.9999999999993,147.99999999999994,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,2129.999999999999,6666.0000000000055,70.00000000000003,180.0,1.0,Semiurban,N
Male,No,0,Graduate,No,5815.000000000001,3665.999999999999,310.99999999999994,360.00000000000006,1.0,Rural,N
Male,Yes,3+,Graduate,No,3465.9999999999995,3427.999999999998,149.99999999999997,360.00000000000006,1.0,Rural,Y
Female,Yes,2,Graduate,No,2031.0000000000007,1632.0,113.00000000000003,480.0,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3073.999999999998,1800.0000000000005,122.99999999999994,360.00000000000006,0.0,Semiurban,N
Male,No,0,Graduate,No,4682.999999999998,1914.9999999999995,184.99999999999991,360.00000000000006,1.0,Semiurban,N
Female,No,0,Not Graduate,No,3399.999999999999,0.0,95.0,360.00000000000006,1.0,Rural,N
Male,Yes,2,Not Graduate,No,2191.999999999999,1742.0000000000005,44.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,2499.9999999999995,0.0,55.000000000000014,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,5677.000000000002,1424.0000000000002,100.00000000000004,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,7948.000000000004,7166.000000000004,480.0,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,4679.999999999998,2086.9999999999995,127.99999999999997,360.00000000000006,1.0,Semiurban,N
Male,Yes,2,Graduate,Yes,17500.000000000015,0.0,399.9999999999999,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,3774.9999999999973,0.0,110.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,5285.000000000001,1429.9999999999998,161.00000000000003,360.00000000000006,0.0,Semiurban,Y
Male,No,1,Not Graduate,No,2679.0,1301.9999999999995,94.0,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,6783.000000000003,0.0,129.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1025.0000000000005,5499.999999999999,216.00000000000006,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4280.999999999998,0.0,100.00000000000004,360.00000000000006,1.0,Urban,Y
Male,No,2,Graduate,No,3587.999999999997,0.0,110.00000000000004,360.00000000000006,0.0,Rural,N
Male,No,1,Graduate,No,11249.999999999995,0.0,195.99999999999991,360.00000000000006,0.0,Semiurban,N
Female,No,0,Not Graduate,Yes,18165.0,0.0,125.00000000000004,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,2549.9999999999995,2041.9999999999995,126.0,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,6132.999999999997,3906.0,323.9999999999999,360.00000000000006,1.0,Urban,Y
Male,No,2,Graduate,No,3616.999999999997,0.0,106.99999999999996,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2917.000000000001,536.0,65.99999999999997,360.00000000000006,1.0,Rural,N
Male,Yes,3+,Graduate,No,6416.999999999998,0.0,156.99999999999994,180.0,1.0,Rural,Y
Female,Yes,1,Graduate,No,4607.999999999998,2845.0,139.99999999999994,180.0,1.0,Semiurban,Y
Female,No,0,Graduate,No,2138.0,0.0,98.99999999999999,360.00000000000006,0.0,Semiurban,N
Female,No,1,Graduate,No,3652.0000000000023,0.0,95.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,2238.9999999999995,2523.9999999999995,127.99999999999997,360.00000000000006,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,3017.000000000002,663.0,101.99999999999996,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2767.9999999999995,1950.0000000000005,155.00000000000003,360.00000000000006,1.0,Rural,Y
Male,No,0,Not Graduate,No,3357.9999999999995,0.0,79.99999999999997,36.0,1.0,Semiurban,N
Male,No,0,Graduate,No,2526.0000000000005,1782.9999999999995,144.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,5000.000000000004,0.0,103.00000000000001,360.00000000000006,0.0,Semiurban,N
Male,Yes,0,Graduate,No,2785.000000000001,2016.0000000000007,110.00000000000004,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,6632.999999999997,0.0,127.99999999999997,360.00000000000006,0.0,Rural,N
Male,Yes,1,Not Graduate,No,2492.0000000000005,2375.0000000000005,127.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,3333.0000000000023,3249.9999999999973,158.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,2454.0,2333.0,181.00000000000006,360.00000000000006,0.0,Urban,N
Male,Yes,0,Graduate,No,3592.9999999999977,4265.999999999996,131.99999999999997,180.0,0.0,Rural,N
Male,Yes,1,Graduate,No,5467.999999999999,1032.0,26.000000000000004,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,2667.000000000001,1625.0,83.99999999999999,360.00000000000006,0.0,Urban,Y
Male,Yes,3+,Graduate,Yes,10139.000000000002,0.0,259.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3887.0000000000036,2668.999999999999,161.99999999999994,360.00000000000006,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4179.999999999997,2306.0,181.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3675.0,242.00000000000009,108.00000000000003,360.00000000000006,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,19483.999999999993,0.0,600.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5923.000000000001,2053.999999999999,211.00000000000003,360.00000000000006,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,5799.999999999996,0.0,131.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,8799.000000000002,0.0,258.0,360.00000000000006,0.0,Urban,N
Male,Yes,0,Not Graduate,No,4466.999999999999,0.0,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,3333.0000000000023,0.0,70.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3399.999999999999,2499.9999999999995,122.99999999999994,360.00000000000006,0.0,Rural,N
Female,No,0,Graduate,No,2378.0,0.0,9.000000000000002,360.00000000000006,1.0,Urban,N
Male,Yes,0,Graduate,No,3166.0000000000005,2064.0000000000005,103.99999999999999,360.00000000000006,0.0,Urban,N
Male,Yes,1,Graduate,No,3416.9999999999973,1749.9999999999995,186.00000000000009,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,5116.000000000003,1451.0,164.99999999999994,360.00000000000006,0.0,Urban,N
Male,Yes,2,Graduate,No,16666.000000000007,0.0,275.0000000000001,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,6124.999999999999,1625.0,187.00000000000003,480.0,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,6406.000000000002,0.0,149.99999999999997,360.00000000000006,1.0,Semiurban,N
Male,Yes,2,Graduate,No,3159.000000000001,461.00000000000006,108.00000000000003,83.99999999999999,1.0,Urban,Y
Male,Yes,0,Graduate,No,3086.9999999999977,2209.9999999999995,136.00000000000006,360.00000000000006,0.0,Semiurban,N
Male,No,0,Graduate,No,3228.999999999998,2738.9999999999995,110.00000000000004,360.00000000000006,1.0,Urban,Y
Male,Yes,1,Graduate,No,1781.9999999999995,2232.0,106.99999999999996,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,3182.0000000000027,2917.000000000001,161.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Graduate,No,6540.000000000003,0.0,205.00000000000006,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,1836.0000000000007,33837.00000000002,90.0,360.00000000000006,1.0,Urban,N
Female,Yes,0,Graduate,No,3166.0000000000005,0.0,36.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,1880.0000000000005,0.0,61.00000000000001,360.00000000000006,0.0,Rural,N
Male,Yes,1,Graduate,No,2787.0,1917.0000000000002,146.0,360.00000000000006,0.0,Rural,N
Male,Yes,1,Graduate,No,4282.999999999997,2999.9999999999977,171.99999999999994,83.99999999999999,1.0,Rural,N
Male,Yes,0,Graduate,No,2296.999999999999,1522.0000000000005,103.99999999999999,360.00000000000006,1.0,Urban,Y
Female,No,0,Not Graduate,No,2165.0,0.0,70.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,4749.999999999997,0.0,94.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,2725.999999999999,0.0,105.99999999999997,360.00000000000006,0.0,Semiurban,N
Male,Yes,0,Graduate,No,2999.9999999999977,3415.9999999999986,56.00000000000002,180.0,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,5999.999999999995,0.0,205.00000000000006,239.99999999999997,1.0,Semiurban,N
Male,No,3+,Graduate,Yes,9356.999999999995,0.0,292.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3859.0000000000014,3300.0,142.00000000000003,180.0,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,16120.0,0.0,259.99999999999994,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3833.000000000003,0.0,110.00000000000004,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,6383.000000000002,999.9999999999998,187.00000000000003,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,No,2987.000000000002,0.0,88.00000000000003,360.00000000000006,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,9963.0,0.0,180.0,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,No,5779.999999999997,0.0,192.0,360.00000000000006,1.0,Urban,Y
Female,No,3+,Graduate,No,416.0,41666.999999999985,349.9999999999999,180.0,0.0,Urban,N
Male,Yes,0,Not Graduate,No,2894.0000000000005,2792.0000000000005,155.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5703.0,0.0,127.99999999999997,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,3675.999999999997,4300.999999999997,171.99999999999994,360.00000000000006,1.0,Rural,Y
Female,Yes,1,Graduate,No,11999.999999999993,0.0,496.00000000000017,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2400.0000000000005,3800.0000000000014,127.99999999999997,180.0,1.0,Urban,N
Male,Yes,1,Graduate,No,3399.999999999999,2499.9999999999995,173.00000000000006,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3987.0000000000027,1411.0000000000007,156.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,3231.999999999999,1950.0000000000005,108.00000000000003,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,2900.0000000000005,0.0,71.0,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4106.000000000001,0.0,40.0,180.0,1.0,Rural,Y
Male,Yes,1,Graduate,No,8071.999999999998,239.99999999999997,253.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Graduate,No,7582.999999999997,0.0,187.00000000000003,360.00000000000006,1.0,Urban,Y
Female,No,0,Graduate,Yes,4583.000000000004,0.0,133.0,360.00000000000006,0.0,Semiurban,N
